Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
Computer Vision and Augmented Reality in iOS,210431314,64.58761008,Ahmed Fathi Bekhit,Apress,2021,OpenCV and ARKit Applications,,"Learn how computer vision works, how augmented reality renders digital graphics into the physical world via an iPhone’s camera, and how to incorporate these technologies into your own apps. This book shows you how to take full advantage of computer vision technologies.Interacting with other people online usually involves user-generated...",True,2021-12-07T00:00:00,Dec 2021,1,97,150,programming
Introducing Microsoft Quantum Computing for Developers,210432179,72.82282448,Johnny Hooyberghs,Apress,2021,Using the Quantum Development Kit and Q#,,"Dive in with this hands-on introduction to quantum computing with the Microsoft Quantum Development Kit and Q# for software developers.You may have heard about quantum computing, but what does it mean to you as a software developer? With many new developments, a resurgence in interest, and investment by some of the largest tech...",True,2021-12-08T00:00:00,Dec 2021,1,97,150,programming
Windows 10 Troubleshooting,210432183,86.57269138,Mike Halsey,Apress,2021,Learn to Troubleshoot and Repair Windows 10 Problems Like the Pros Do, (2nd ed.),"Troubleshoot Windows 10 the way the experts do, whatever device or form factor you are using. Focus on the problems that most commonly plague PC users and fix each one with a step-by-step approach that helps you understand the cause, solution, and tools required.Windows 10 is constantly evolving and changing and a great many aspects of...",True,2021-12-08T00:00:00,Dec 2021,1,97,150,programming
Introducing Microsoft Quantum Computing for Developers,210432179,72.82282448,Johnny Hooyberghs,Apress,2021,Using the Quantum Development Kit and Q#,,"Dive in with this hands-on introduction to quantum computing with the Microsoft Quantum Development Kit and Q# for software developers.You may have heard about quantum computing, but what does it mean to you as a software developer? With many new developments, a resurgence in interest, and investment by some of the largest tech...",True,2021-12-08T00:00:00,Dec 2021,1,97,150,programming
Windows 10 Troubleshooting,210432183,86.57269138,Mike Halsey,Apress,2021,Learn to Troubleshoot and Repair Windows 10 Problems Like the Pros Do, (2nd ed.),"Troubleshoot Windows 10 the way the experts do, whatever device or form factor you are using. Focus on the problems that most commonly plague PC users and fix each one with a step-by-step approach that helps you understand the cause, solution, and tools required.Windows 10 is constantly evolving and changing and a great many aspects of...",True,2021-12-08T00:00:00,Dec 2021,1,97,150,programming
Beginning Game Development with Godot,210450536,78.32277124,Maithili Dhule,Apress,2022,Learn to Create and Publish Your First 2D Platform Game,,"Learn the fundamentals of Godot by diving headfirst into creating a 2D platformer from scratch. This book is a hands-on, practical guide to developing 2D games using the Godot Engine 3.2.3/3.3, with the help of GDScript.Author Maithili Dhule begins by explaining some basic tools and techniques used to make games, the factors that...",True,2022-01-01T00:00:00,Jan 2022,1,97,150,programming
C# 10 Quick Syntax Reference,210489309,37.08787628,Mikael Olsson,Apress,2022,"A Pocket Guide to the Language, APIs, and Library", (4th ed.),"Discover what's new in C# and .NET for Windows programming. This book is&nbsp;a condensed code and syntax reference to the C# programming language, updated with the latest features of version 10 for .NET 6.&nbsp;You'll review the essential C# 10 and earlier syntax, not previously covered, in a well-organized format that can be used as...",True,2022-02-04T00:00:00,Feb 2022,1,97,150,programming
Introducing Charticulator for Power BI,210527713,72.82282448,Alison Box,Apress,2022,Design Vibrant and Customized Visual Representations of Data,,"Create stunning and complex visualizations using the amazing Charticulator custom visuals in Power BI.&nbsp;Charticulator offers users immense power to generate visuals and graphics. To a beginner, there are myriad settings and options that can be combined in what feels like an unlimited number of combinations, giving it the unfair...",True,2022-03-26T00:00:00,Mar 2022,1,97,150,programming
Mastering ARKit,210503427,64.58761008,Jayven Nhan,Apress,2022,Apple’s Augmented Reality App Development Platform,,"Embark on a journey to build an augmented reality world. This book puts theory into practical application by building unique augmented reality&nbsp; apps specific to each chapter’s topic.You’ll learn to engineer successful, well-designed, and comprehensive augmented reality applications for Apple devices. First, uncover the foundation...",True,2022-02-23T00:00:00,Feb 2022,1,97,150,programming
Wireshark Fundamentals,210512393,64.58761008,Vinit Jain,Apress,2022,A Network Engineer’s Handbook to Analyzing Network Traffic,,Understand the fundamentals of the Wireshark tool that is key for network engineers and network security analysts. This book explains how the Wireshark tool can be used to analyze network traffic and teaches you network protocols and features.Author Vinit Jain walks you through the use of Wireshark to analyze network traffic by...,True,2022-03-03T00:00:00,Mar 2022,1,97,150,programming
Pro Active Directory Certificate Services,210524962,64.58761008,Lawrence E. Hughes,Apress,2022,Creating and Managing Digital Certificates for Use in Microsoft Networks,,"In order to deploy and use Microsoft Certificate Services, you need to understand the fundamentals of cryptography, digital signatures, encryption, TLS, and S/MIME. It is also important to understand the concepts behind public key infrastructure (PKI). This book teaches you all the required background knowledge you need. Then it takes...",True,2022-03-18T00:00:00,Mar 2022,1,97,150,programming
Human-Computer Interaction in Game Development with Python,210568462,50.83774318,Joseph Thachil George,Apress,2022,Design and Develop a Game Interface Using HCI Technologies and Techniques,,Deepen your understanding of human-computer interaction (HCI) in game development and learn how to develop video games that grab players and don't let them go. This book explores HCI design in computer games to maximize collaborative and interactive functions.&nbsp;You'll first gain a basic introduction to fundamental concepts and...,True,2022-05-19T00:00:00,May 2022,2,97,150,programming
Pro Power BI Dashboard Creation,210622434,72.82282448,Adam Aspin,Apress,2022,Building Elegant and Interactive Dashboards with Visually Arresting Analytics,,"Produce high-quality, visually attractive analysis quickly and effectively with Microsoft’s key BI tool. This book teaches analysts, managers, power users, and developers how to harness the power of Microsoft’s self-service business intelligence flagship product to deliver compelling and interactive insight with remarkable ease. It...",True,2022-07-13T00:00:00,Jul 2022,1,97,150,programming
Practical Linux DevOps,210644128,78.32277124,John S. Tonello,Apress,2022,Building a Linux Lab for Modern Software Development,,"Learn, develop and hone your Linux and DevOps skills by building a lab for learning, testing and exploring the latest Linux and open-source technologies. This book helps Linux users and others to master modern DevOps practices using a wide range of software and tools.Having a home or work-based Linux lab is indispensable to anyone...",True,2022-08-11T00:00:00,Aug 2022,1,97,150,programming
Unleash Core Data,210650476,78.32277124,Avi Tsadok,Apress,2022,"Fetching Data, Migrating, and Maintaining Persistent Stores",,"Create apps with rich capabilities to receive, process, and intelligently store data that work across multiple devices in the Apple ecosystem.&nbsp;This book will show you how to organize your app's data and make it work for you and your users!&nbsp;With many frameworks, there’s a point in the learning curve where you stop fearing the...",True,2022-08-23T00:00:00,Aug 2022,1,97,150,programming
Mapping Data Flows in Azure Data Factory,210656423,72.82282448,Mark Kromer,Apress,2022,Building Scalable ETL Projects in the Microsoft Cloud,,Build scalable ETL data pipelines in the cloud using Azure Data Factory’s Mapping Data Flows. Each chapter of this book addresses different aspects of an end-to-end data pipeline that includes repeatable design patterns based on best practices using ADF’s code-free data transformation design tools. The book shows data engineers how to...,True,2022-08-25T00:00:00,Aug 2022,1,97,150,programming
Swift Recipes for iOS Developers,210677433,78.32277124,Alexander Nekrasov,Apress,2022,Real-Life Code from App Store Apps,,"Boost your iOS developer career by learning from real-life examples and start writing code for one of the most successful platforms ever. No matter if you’re an experienced developer or just a beginner, you’ll find something new and something useful for your future projects here. &nbsp; &nbsp;All of the recipes in this book are taken...",True,2022-09-29T00:00:00,Sep 2022,1,97,150,programming
Understanding Microsoft Intune,210696678,37.08787628,Owen Heaume,Apress,2022,Deploying Applications Using PowerShell,,"Learn to deploy simple and complex applications that are beyond the scope of default Intune application deployment scenarios and limitations. This book will help you deploy applications using a PowerShell script. The book starts with PowerShell Cmdlets to get an understanding of deployment through PowerShell scripts. Next, you will...",True,2022-10-31T00:00:00,Oct 2022,1,97,150,programming
SQL Server 2022 Revealed,210699611,64.58761008,Bob Ward,Apress,2022,"A Hybrid Data Platform Powered by Security, Performance, and Availability",,Know how to use the new capabilities and cloud integrations in SQL Server 2022. This book covers the many innovative integrations with the Azure Cloud that make SQL Server 2022 the most cloud-connected edition ever. The book covers cutting-edge features such as the blockchain-based Ledger for creating a tamper-evident record of changes...,True,2022-11-02T00:00:00,Nov 2022,1,97,150,programming
Certified OpenStack Administrator Study Guide,210691356,72.82282448,Andrey Markelov,Apress,2022,Get Everything You Need for the COA Exam, (2nd ed.),Gain a better understanding of how to work with the modern OpenStack IaaS Cloud platform. This updated book is designed to help you pass the latest “Yoga” version of the Certified OpenStack Administrator (COA) exam from the Open Infrastructure Foundation. OpenStack is a cloud operating system that controls large pools of computer...,True,2022-10-20T00:00:00,Oct 2022,1,97,150,programming
