Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
"Distributed, Ambient, and Pervasive Interactions",2480108,73.51399426,Norbert Streitz,Springer Berlin Heidelberg,2013,"First International Conference, DAPI 2013, Held as Part of HCI International 2013, Las Vegas, NV, USA, July 21-26, 2013. Proceedings",,"This book constitutes the refereed proceedings of the 5th International Conference on Distributed, Ambient and Pervasive Interactions, DAPI 2013, held as part of the 15th International Conference on Human-Computer Interaction, HCII 2013, held in...",True,2013-07-02T00:00:00,Jul 2013,2,97,150,UI_UX
"Virtual, Augmented and Mixed Reality: Designing and Developing Augmented and Virtual Environments",2480113,73.51399426,Randall Shumaker,Springer Berlin Heidelberg,2013,"5th International Conference, VAMR 2013, Held as Part of HCI International 2013, Las Vegas, NV, USA, July 21-26, 2013, Proceedings, Part I",,"Here is the first of a two-volume set (LNCS 8021 and 8022) that constitutes the refereed proceedings of the 5th International Conference on Virtual, Augmented and Mixed Reality, VAMR 2013, held as part of the 15th International Conference on...",True,2013-06-12T00:00:00,Jun 2013,1,97,150,UI_UX
Transactions on Computational Collective Intelligence XXXII,209558284,73.51399426,Ngoc Thanh Nguyen,Springer Berlin Heidelberg,2018,,,"These transactions publish research in computer-based methods of computational collective intelligence (CCI) and their applications in a wide range of fields such as the semantic web, social networks, and multi-agent systems. TCCI strives to cover...",True,2018-12-18T00:00:00,Dec 2018,3,97,150,UI_UX
Chess Skill in Man and Machine,209715169,117.63121426,P.W. Frey,Springer Berlin Heidelberg,2019,,,,True,2019-06-12T00:00:00,Jun 2019,1,97,150,UI_UX
Transactions on Computational Collective Intelligence XXXIII,209721113,73.51399426,Ngoc Thanh Nguyen,Springer Berlin Heidelberg,2019,,,"These transactions publish research in computer-based methods of computational collective intelligence (CCI) and their applications in a wide range of fields such as performance optimization in IoT, big data, reliability, privacy, security,...",True,2019-06-20T00:00:00,Jun 2019,3,97,150,UI_UX
Transactions on Computational Collective Intelligence XXXIV,209833725,73.51399426,Ngoc Thanh Nguyen,Springer Berlin Heidelberg,2019,,,"These transactions publish research in computer-based methods of computational collective intelligence (CCI) and their applications in a wide range of fields such as performance optimization in IoT, big data, reliability, privacy, security,...",True,2019-10-31T00:00:00,Oct 2019,4,97,150,UI_UX
Mensch-Computer-Interaktion,211133878,68.70521728,Andreas M. Heinecke,Springer Berlin Heidelberg,2024,Basiswissen für Entwickler und Gestalter, (3rd ed.),"Jeder hat schon die Erfahrung gemacht, dass Webseiten nicht lesbar sind oder Programme unverständliche Meldungen hervorbringen. Kurz: Die Software ist nicht gebrauchstauglich. Ausgehend von der menschlichen Informationsverarbeitung legt der Autor dar, wie Schnittstellen beschaffen sein müssen und wie bei der Entwicklung vorgegangen...",False,2024-05-02T00:00:00,May 2024,2,97,150,UI_UX
Interaktive Systeme,2487892,,Bernhard Preim,Springer Berlin Heidelberg,2015,"Band 2: User Interface Engineering, 3D-Interaktion, Natural User Interfaces", (2nd ed.),"Der erste Band vermittelte Grundlagenwissen zur Mensch-Computer-Interaktion. Dieses Buch baut darauf auf und widmet sich dem gesamten Entwicklungsprozess von User Interfaces und ausgewählten neueren Entwicklungen. In verständlicher und wissenschaftlich fundierter Weise beschreiben die Autoren, welche Phasen und Methoden das User...",False,2015-04-02T00:00:00,Apr 2015,2,97,150,UI_UX
Ambient Intelligence,225222,132.33695426,Gian Luca Foresti,Springer New York,2006,A Novel Paradigm,,Ambient Intelligence (AmI) is an integrating technology for supporting a pervasive and transparent infrastructure for implementing smart environments. Such technology is used to enable environments for detecting events and behaviors of people and...,True,2006-01-16T00:00:00,Jan 2006,2,97,150,UI_UX
Data-Driven Methods for Adaptive Spoken Dialogue Systems,994236,132.33695426,Oliver Lemon,Springer New York,2012,Computational Learning for Conversational Interfaces,,"Data driven methods have long been used in Automatic Speech Recognition (ASR) and Text-To-Speech (TTS) synthesis and have more recently been introduced for dialogue management, spoken language understanding, and Natural Language Generation....",True,2012-10-20T00:00:00,Oct 2012,2,97,150,UI_UX
Human Factors in Augmented Reality Environments,1030913,132.33695426,Weidong Huang,Springer New York,2012,,,"Advances in hardware and networking have made possible a wide use of augmented reality (AR) technologies. However, simply putting those hardware and technologies together does not make a “good” system for end users to use. New design principles...",True,2012-09-19T00:00:00,Sep 2012,3,97,150,UI_UX
Kasparov versus Deep Blue,1268883,48.51423626,Monty Newborn,Springer New York,2012,Computer Chess Comes of Age,,"In February 1996, a chess-playing computer known as Deep Blue made history by defeating the reigning world chess champion, Gary Kasparov, in a game played under match conditions. Kasparov went on to win the six-game match 4-2 and at the end of the...",True,2012-12-06T00:00:00,Dec 2012,1,97,150,UI_UX
Visual Language Theory,1266211,132.33695426,Kim Marriott,Springer New York,2012,,,"A broad-ranging survey of our current understanding of visual languages and their theoretical foundations. Its main focus is the definition, specification, and structural analysis of visual languages by grammars, logic, and algebraic methods and...",True,2012-12-06T00:00:00,Dec 2012,2,97,150,UI_UX
Handbook of Human Centric Visualization,1398437,132.33695426,Weidong Huang,Springer New York,2013,,,Visualizations are visual representations of non-visual data. They are produced for people to interact with and to make sense of the underlying data. Rapid advances in display technology and computer power have enabled researchers to produce visually...,True,2013-08-13T00:00:00,Aug 2013,1,97,150,UI_UX
Ways of Knowing in HCI,1730880,124.98408426,Judith S. Olson,Springer New York,2014,,,"This textbook brings together both new and traditional research methods in Human Computer Interaction (HCI). Research methods include interviews and observations, ethnography, grounded theory and analysis of digital traces of behavior. Readers...",True,2014-04-19T00:00:00,Apr 2014,2,97,150,UI_UX
Designing Human Interface in Speech Technology,257084,132.33695426,Fang Chen,Springer US,2006,,,Bridging the gap between the needs of the technical engineer and cognitive researchers related to speech technology applications.&nbsp; Systematic approach focusing on the utility of speech related product designDesigned to respond to the...,True,2006-03-06T00:00:00,Mar 2006,1,97,150,UI_UX
Designing Ubiquitous Information Environments: Socio-Technical Issues and Challenges,302893,132.33695426,Carsten Sørensen,Springer US,2006,"IFIP TC8 WG 8.2 International Working Conference, August 1-3, 2005, Cleveland, Ohio, U.S.A.",,"This book records one of the continuous attempts of the IFIP Working Group 8. 2, studying the interaction of information systems and the organization, to explore and understand the shifting boundaries and dependencies between organizational...",True,2006-01-17T00:00:00,Jan 2006,4,97,150,UI_UX
Real-Time Vision for Human-Computer Interaction,302901,205.86565426,Branislav Kisacanin,Springer US,2005,,,"200Ts Vision of Vision One of my formative childhood experiences was in 1968 stepping into the Uptown Theater on Connecticut Avenue in Washington, DC, one of the few movie theaters nationwide that projected in large-screen cinerama. I was there at...",True,2005-12-06T00:00:00,Dec 2005,3,97,150,UI_UX
"Social Computing, Behavioral Modeling, and Prediction",337873,205.86565426,Huan Liu,Springer US,2008,,,"&lt;P&gt;Social computing concerns the study of social behavior and context based on computational systems. Behavioral modeling reproduces the social behavior, and allows for experimenting with and deep understanding of behavior, patterns, and...",True,2008-01-24T00:00:00,Jan 2008,3,97,150,UI_UX
Handbook of Ambient Intelligence and Smart Environments,511112,294.10009426,Hideyuki Nakashima,Springer US,2009,,,"Our homes anticipate when we want to wake up. Our computers predict what music we want to buy. Our cars adapt to the way we drive. In today’s world, even washing machines, rice cookers and toys have the capability of autonomous decision-making. As...",True,2009-10-01T00:00:00,Oct 2009,3,97,150,UI_UX
Multimedia Techniques for Device and Ambient Intelligence,450531,132.33695426,Ernesto Damiani,Springer US,2009,,,"&lt;P&gt;Ambient Intelligence is a vision of the future where the world will be surrounded by electronic environments sensitive and responsive to people, wherein devices work in concert to support people in carrying out their everyday life...",True,2009-05-28T00:00:00,May 2009,2,97,150,UI_UX
Visual Information Communication,511751,294.10009426,Mao Lin Huang,Springer US,2009,,,"Visual communication through graphical and sign languages has long been conducted among human beings of different backgrounds and cultures, and in recent decades between human and machine. In today's digital world, visual information is typically...",True,2009-10-20T00:00:00,Oct 2009,3,97,150,UI_UX
Evolutionary Psychology and Information Systems Research,603473,294.10009426,Ned Kock,Springer US,2010,A New Approach to Studying the Effects of Modern Technologies on Human Behavior,,This book is a compilation of chapters written by leading researchers from all over the world. Those researchers’ common characteristic is that they have investigated issues at the intersection of the elds of information systems (IS) and evoluti-...,True,2010-07-28T00:00:00,Jul 2010,1,97,150,UI_UX
Creativity and HCI: From Experience to Design in Education,645272,132.33695426,Paula Kotzé,Springer US,2008,"Selected Contributions from HCIEd 2007, March 29-30, 2007, Aveiro, Portugal",,International Federation for Information Processing The IFIP series publishes state-of-the-art results in the sciences and technologies of information and communication. The scope of the series includes: foundations of computer science; software...,True,2008-11-24T00:00:00,Nov 2008,5,97,150,UI_UX
Advances in Digital Forensics IV,645948,132.33695426,Indrajit Ray,Springer US,2008,,,Practically every crime now involves some aspect of digital evidence. This is the most recent volume in the Advances in Digital Forensics series. It describes original research results and innovative applications in the emerging discipline of...,True,2008-08-29T00:00:00,Aug 2008,2,97,150,UI_UX
Computer-Aided Innovation (CAI),646112,132.33695426,Gaetano Cascini,Springer US,2008,"IFIP 20th World Computer Congress, Proceedings of the Second Topical Session on Computer-Aided Innovation, WG 5.4/TC 5 Computer-Aided Innovation, September 7-10, 2008, Milano, Italy",,Computer-Aided Innovation (CAI) is emerging as a strategic domain of research and application to support enterprises throughout the overall innovation process. The 5.4 Working Group of IFIP aims at defining the scientific foundation of Computer...,True,2008-07-08T00:00:00,Jul 2008,1,97,150,UI_UX
Face Image Analysis by Unsupervised Learning,1258693,132.33695426,Marian Stewart Bartlett,Springer US,2012,,,Face Image Analysis by Unsupervised Learning explores adaptive approaches to image analysis. It draws upon principles of unsupervised learning and information theory to adapt processing to the immediate task environment. In contrast to more...,True,2012-12-06T00:00:00,Dec 2012,1,97,150,UI_UX
Human and Machine Perception 2,1263267,205.86565426,Virginio Cantoni,Springer US,2012,"Emergence, Attention, and Creativity",,"Proceedings of the Third International Workshop on Human and Machine Perception, held September 14-17, 1998, in Pavia, Italy.",True,2012-12-06T00:00:00,Dec 2012,4,97,150,UI_UX
Auditory User Interfaces,1267624,132.33695426,T.V. Raman,Springer US,2012,Toward the Speaking Computer,,Auditory User Interfaces: Toward the Speaking Computer describes a speech-enabling approach that separates computation from the user interface and integrates speech into the human-computer interaction. The Auditory User Interface (AUI) works...,True,2012-12-06T00:00:00,Dec 2012,1,97,150,UI_UX
Computer-Supported Collaboration,1255691,132.33695426,Fadi P. Deek,Springer US,2012,With Applications to Software Development,,"Computer-Supported Collaboration with Applications to Software Development reviews the theory of collaborative groups and the factors that affect collaboration, particularly collaborative software development. The influences considered derive from...",True,2012-12-06T00:00:00,Dec 2012,2,97,150,UI_UX
School and Behavioral Psychology,1262445,205.86565426,H.A. Chris Ninness,Springer US,2012,"Applied Research in Human-Computer Interactions, Functional Assessment and Treatment",,"With this important work, written around current behavioral psychology research and practice as it applies to school-age children, the authors address both experimental and applied issues in the assessments and interventions used with this...",True,2012-12-06T00:00:00,Dec 2012,3,97,150,UI_UX
