Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
Principles and Practice of Constraint Programming - CP 2000,2477326,132.33695426,Rina Dechter,Springer Berlin Heidelberg,2003,"6th International Conference, CP 2000 Singapore, September 18-21, 2000 Proceedings",,,True,2003-06-29T00:00:00,Jun 2003,1,97,150,Program_lang
Implementation of Functional Languages,2477335,73.51399426,Markus Mohnen,Springer Berlin Heidelberg,2003,"12th International Workshop, IFL 2000 Aachen, Germany, September 4-7, 2000. Selected Papers",,,True,2003-06-29T00:00:00,Jun 2003,2,97,150,Program_lang
Computer Science Logic,2477387,132.33695426,Zoltán Ésik,Springer Berlin Heidelberg,2006,"20th International Workshop, CSL 2006, 15th Annual Conference of the EACSL, Szeged, Hungary, September 25-29, 2006, Proceedings",,"This book constitutes the refereed proceedings of the 20th International Workshop on Computer Science Logic, CSL 2006. The book presents 37 revised full papers together with 4 invited contributions, addressing all current aspects of logic in...",True,2006-09-28T00:00:00,Sep 2006,1,97,150,Program_lang
Proof Theory in Computer Science,2477418,73.51399426,Reinhard Kahle,Springer Berlin Heidelberg,2003,"International Seminar, PTCS 2001 Dagstuhl Castle, Germany, October 7-12, 2001. Proceedings",,Proof theory has long been established as a basic discipline of mathematical logic. It has recently become increasingly relevant to computer science. The - ductive apparatus provided by proof theory has proved useful for metatheoretical purposes...,True,2003-06-30T00:00:00,Jun 2003,3,97,150,Program_lang
Automata Implementation,2477429,73.51399426,Oliver Boldt,Springer Berlin Heidelberg,2003,"4th International Workshop on Implementing Automata, WIA'99 Potsdam, Germany, July 17-19, 2001 Revised Papers",,,True,2003-06-30T00:00:00,Jun 2003,2,97,150,Program_lang
Languages and Compilers for Parallel Computing,2477447,73.51399426,Samuel P. Midkiff,Springer Berlin Heidelberg,2003,"13th International Workshop, LCPC 2000, Yorktown Heights, NY, USA, August 10-12, 2000, Revised Papers",,This volume contains the papers presented at the 13th International Workshop on Languages and Compilers for Parallel Computing. It also contains extended abstracts of submissions that were accepted as posters. The workshop was held at the IBM T....,True,2003-06-29T00:00:00,Jun 2003,8,97,150,Program_lang
Evaluation of Cross-Language Information Retrieval Systems,2477516,132.33695426,Martin Braschler,Springer Berlin Heidelberg,2003,"Second Workshop of the Cross-Language Evaluation Forum, CLEF 2001, Darmstadt, Germany, September 3-4, 2001. Revised Papers",,"The second evaluation campaign of the Cross Language Evaluation Forum (CLEF) for European languages was held from January to September 2001. This campaign proved a great success, and showed an increase in participation of around 70% com pared with...",True,2003-08-02T00:00:00,Aug 2003,3,97,150,Program_lang
Practical Aspects of Declarative Languages,2477457,73.51399426,Shriram Krishnamurthi,Springer Berlin Heidelberg,2003,"4th International Symposium, PADL 2002, Portland, OR, USA, January 19-20, 2002. Proceedings",,"Declarative languages build on sound theoretical bases to provide attractive frameworks for application development. These languages have been succe- fully applied to a wide variety of real-world situations including database m- agement, active...",True,2003-06-30T00:00:00,Jun 2003,2,97,150,Program_lang
"UML 2002 - The Unified Modeling Language: Model Engineering, Concepts, and Tools",2477585,73.51399426,Jean-Marc Jezequel,Springer Berlin Heidelberg,2003,"5th International Conference, Dresden, Germany, September 30 October 4, 2002. Proceedings",,"Five years on from its adoption in 1997 by the Object Management Group (OMG), the Uni?ed Modeling Language is the de facto standard for creating - agrammatic models of software systems. More than 100 books have been written about UML, and it is...",True,2003-08-02T00:00:00,Aug 2003,3,97,150,Program_lang
Formal Techniques in Real-Time and Fault-Tolerant Systems,2477548,73.51399426,Werner Damm,Springer Berlin Heidelberg,2003,"7th International Symposium, FTRTFT 2002, Co-sponsored by IFIP WG 2.2, Oldenburg, Germany, September 9-12, 2002. Proceedings",,"This volume contains the proceedings of FTRTFT 2002, the International S- posium on Formal Techniques in Real-Time and Fault-Tolerant Systems, held at the University of Oldenburg, Germany, 9–12 September 2002. This sym- sium was the seventh in a...",True,2003-06-30T00:00:00,Jun 2003,2,97,150,Program_lang
Developments in Language Theory,2477651,73.51399426,Werner Kuich,Springer Berlin Heidelberg,2003,"5th International Conference, DLT 2001, Vienna, Austria, July 16-21, 2001. Revised Papers",,,True,2003-07-31T00:00:00,Jul 2003,3,97,150,Program_lang
Compiler Construction,2477636,73.51399426,R. Niegel Horspool,Springer Berlin Heidelberg,2003,"11th International Conference, CC 2002, Held as Part of the Joint European Conferences on Theory and Practice of Software, ETAPS 2002, Grenoble, France, April 8-12, 2002, Proceedings",,ETAPS 2002 was the ?fth instance of the European Joint Conferences on Theory and Practice of Software. ETAPS is an annual federated conference that was established in 1998by combining a number of existing and new conferences. This year it...,True,2003-08-01T00:00:00,Aug 2003,1,97,150,Program_lang
Implementation of Functional Languages,2477658,73.51399426,Thomas Arts,Springer Berlin Heidelberg,2003,"13th International Workshop, IFL 2001 Stockholm, Sweden, September 24-26, 2001 Selected Papers",,,True,2003-08-01T00:00:00,Aug 2003,2,97,150,Program_lang
Perspectives of System Informatics,2477739,132.33695426,Dines Bjørner,Springer Berlin Heidelberg,2003,"Third International Andrei Ershov Memorial Conference, PSI'99, Akademgorodok, Novosibirsk, Russia, July 6-9, 1999 Proceedings",,,True,2003-06-26T00:00:00,Jun 2003,3,97,150,Program_lang
Compiler Construction,2477713,73.51399426,David A. Watt,Springer Berlin Heidelberg,2003,"9th International Conference, CC 2000 Held as Part of the Joint European Conferences on Theory and Practice of Software, ETAPS 2000 Berlin, Germany, March 25 - April 2, 2000 Proceedings",,ETAPS2000 was the third instance of the EuropeanJoint Conferenceson Theory and Practice of Software. ETAPS is an annual federated conference that was established in 1998 by combining a number of existing and new conferences. This year it comprised...,True,2003-06-29T00:00:00,Jun 2003,1,97,150,Program_lang
Programming Languages and Systems,2477714,73.51399426,Gert Smolka,Springer Berlin Heidelberg,2003,"9th European Symposium on Programming, ESOP 2000 Held as Part of the Joint European Conferences on Theory and Practice of Software, ETAPS 2000 Berlin, Germany, March 25- April 2, 2000 Proceedings",,ETAPS 2000 was the third instance of the European Joint Conferences on Theory and Practice of Software. ETAPS is an annual federated conference that was established in 1998 by combining a number of existing and new conferences. This year it...,True,2003-06-26T00:00:00,Jun 2003,1,97,150,Program_lang
Foundation of Software Science and Computation Structures,2477718,73.51399426,Jerzy Tiuryn,Springer Berlin Heidelberg,2003,"Third International Conference, FOSSACS 2000 Held as Part of the Joint European Conferences on Theory and Practice of Software, ETAPS 2000 Berlin, Germany, March 25 - April 2, 2000 Proceedings",,ETAPS2000wasthethirdinstanceoftheEuropeanJointConferencesonTheory and Practice of Software. ETAPS is an annual federated conference that was established in 1998 by combining a number of existing and new conferences. This year it comprisedv e...,True,2003-06-26T00:00:00,Jun 2003,1,97,150,Program_lang
Static Analysis,2477805,73.51399426,Patrick Cousot,Springer Berlin Heidelberg,2003,"8th International Symposium, SAS 2001, Paris, France, July 16-18, 2001. Proceedings",,,True,2003-05-15T00:00:00,May 2003,1,97,150,Program_lang
Integrated Formal Methods,2477825,73.51399426,Michael Butler,Springer Berlin Heidelberg,2003,"Third International Conference, IFM 2002, Turku, Finland, May 15-18, 2002. Proceedings.",,"The third in a series of international conferences on Integrated Formal Methods, IFM 2002, was held in Turku, Finland, May 15–17, 2002. Turku, situated in the south western corner of the country, is the former capital of Finland. The ? conference...",True,2003-08-01T00:00:00,Aug 2003,3,97,150,Program_lang
Internet Programming Languages,2477835,73.51399426,Henri E. Bal,Springer Berlin Heidelberg,2003,"ICCL'98 Workshop,Chicago, IL, USA, May 13, 1998, Proceedings",,"This book is a collection of articles about the influence that the recent greater scope and availability of wide area networks is having on the semantics, design, and implementa tion of programming languages. The Internet has long provided a...",True,2003-06-29T00:00:00,Jun 2003,3,97,150,Program_lang
Principles and Practice of Declarative Programming,2477874,73.51399426,Gopalan Nadathur,Springer Berlin Heidelberg,2006,"International Conference, PPDP'99, Paris, France, September, 29 - October 1, 1999, Proceedings",,,True,2006-12-29T00:00:00,Dec 2006,1,97,150,Program_lang
Applied Formal Methods - FM-Trends 98,2477903,73.51399426,Dieter Hutter,Springer Berlin Heidelberg,2007,"International Workshop on Current Trends in Applied Formal Methods, Boppard, Germany, October 7-9, 1998, Proceedings",,"This volume contains the contributions presented at the International Workshop on Current Trends in Applied Formal Methods organized October 7-9, 1998, in Boppard, Germany. The main objective of the workshop was to draw a map of the key issues...",True,2007-07-21T00:00:00,Jul 2007,4,97,150,Program_lang
Languages and Compilers for Parallel Computing,2477918,73.51399426,Siddharta Chatterjee,Springer Berlin Heidelberg,2003,"11th International Workshop, LCPC'98, Chapel Hill, NC, USA, August 7-9, 1998, Proceedings",,"LCPC’98 Steering and Program Committes for their time and energy in - viewing the submitted papers. Finally, and most importantly, we thank all the authors and participants of the workshop. It is their signi cant research work and their...",True,2003-06-26T00:00:00,Jun 2003,7,97,150,Program_lang
Rewriting Techniques and Applications,2477956,73.51399426,Paliath Narendran,Springer Berlin Heidelberg,2003,"10th International Conference, RTA'99, Trento, Italy, July 2-4, 1999, Proceedings",,,True,2003-07-31T00:00:00,Jul 2003,2,97,150,Program_lang
Programming Languages and Systems,2478000,73.51399426,Naoki Kobayashi,Springer Berlin Heidelberg,2006,"4th Asian Symposium, APLAS 2006, Sydney, Australia, November 8-10, 2006, Proceedings",,"This book constitutes the refereed proceedings of the 4th Asian Symposium on Programming Languages and Systems, APLAS 2006, held in Sydney, Australia in November 2006. The 22 revised full papers presented together with 2 invited talks and 1...",True,2006-10-28T00:00:00,Oct 2006,1,97,150,Program_lang
Implementation of Functional Languages,2477944,73.51399426,Kevin Hammond,Springer Berlin Heidelberg,2003,"10th International Workshop, IFL'98, London, UK, September 9-11, 1998, Selected Papers",,"This book constitutes the thoroughly refereed post-workshop proceedings of the 10th International Workshop on the Implementation of Functional Languages, IFL'98, held in London, UK, in September 1998.The 15 revised full papers presented were...",True,2003-07-31T00:00:00,Jul 2003,3,97,150,Program_lang
Formal Syntax and Semantics of Java,2477961,73.51399426,Jim Alves-Foss,Springer Berlin Heidelberg,2003,,,"Java, undoubtedly, has its roots in embedded systems and the Web. Nevertheless, it is a fully functional high-level programming language that can provide users with a wide range of functionality and versatility. This thoroughly cross-reviewed...",True,2003-07-31T00:00:00,Jul 2003,1,97,150,Program_lang
Reliable Software Technologies - Ada-Europe '99,2477968,73.51399426,Michael Gonzalez Harbour,Springer Berlin Heidelberg,2003,"1999 Ada-Europe International Conference on Reliable Software Technologies, Santander, Spain, June 7-11, 1999, Proceedings",,"The Fourth International Conference on Reliable Software Technologies, Ada- Europe’99, took place in Santander, Spain, from June 7 to 11, 1999. It was sponsored by Ada Europe, the European federation of national Ada societies, in cooperation with...",True,2003-07-31T00:00:00,Jul 2003,2,97,150,Program_lang
Coordination Languages and Models,2477998,73.51399426,Paolo Ciancarini,Springer Berlin Heidelberg,2003,"Third International Conference, COORDINATION'99, Amsterdam, The Netherlands, April 26-28, 1999, Proceedings",,"We welcome you to Coordination ’99, the third in a series of conferences d- icated to an important perspective on the development of complex software systems. That perspective is shared by a growing community of researchers - terested in models,...",True,2003-07-31T00:00:00,Jul 2003,2,97,150,Program_lang
Compiler Construction,2478011,73.51399426,Stefan Jähnichen,Springer Berlin Heidelberg,2004,"8th International Conference, CC'99, Held as Part of the Joint European Conferences on Theory and Practice of Software, ETAPS'99, Amsterdam, The Netherlands, March 22-28, 1999, Proceedings",,ETAPS’99 is the second instance of the EuropeanJoint Conferences on T- ory and Practice of Software. ETAPS is an annual federated conference that was established in 1998 by combining a number of existing and new conferences. This year it comprises...,True,2004-01-27T00:00:00,Jan 2004,1,97,150,Program_lang
