Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
Professional Microsoft SQL Server 2012 Reporting Services,818029,59.99,Paul Turley,Wiley,2012,,,"A must-have guide for the latest updates to the new release of Reporting Services SQL Server Reporting Services allows you to create reports and business intelligence (BI) solutions. With this updated resource, a team...",True,2012-05-17T00:00:00,May 2012,5,97,150,DB
Hands-On Oracle Database 10g Express Edition for Linux,300373,61.254225,Steve Bobrowski,McGraw Hill LLC,2010,,,"The fastest way to get up and running on Oracle Database XE Take full advantage of all the powerful features available in Oracle Database 10 g Express Edition with help from this easy-to-follow Oracle Press guide. Hands-On Oracle Database 10 g Express Edition for Linux shows you, step by step, how to set up, administer, tune, troubleshoot, and...",True,2010-08-17T00:00:00,Jul 2010,1,97,150,DB
Microsoft SQL Server 2005 Developer's Guide,300378,71.054901,Michael Otey,McGraw Hill LLC,2005,,,"Developers will discover how to unleash the full power of Microsoft SQL Server 2005 with this developer's guide by best-selling author, Michael Otey. Completely rewritten and reengineered, this book will focus on the new programming models and will provide readers with all the information they need to produce top-quality commercial applications",True,2005-12-30T00:00:00,Dec 2005,2,97,150,DB
Microsoft SQL Server 2008 New Features,412905,55.1288025,Michael Otey,McGraw Hill LLC,2008,, (2nd ed.),"Includes a migration roadmap to simplify the complex task of upgrading Content is based on final software, rather than beta",True,2008-07-15T00:00:00,Jul 2008,1,97,150,DB
Oracle8i Backup & Recovery,301543,89.4311685,Rama Velpuri,McGraw Hill LLC,2000,,,Includes information that every Oracle administrator and programmer must know to maximize uptime and recover data without compromising mission critical systems.,True,2000-12-05T00:00:00,Dec 2000,2,97,150,DB
"Oracle8i Java Component Programming With EJB, CORBA AND JSP",301544,73.50507,Nirva Morisseau-Leroy,McGraw Hill LLC,2000,,,"“The examples in the book are drawn from real life, and show you how to effectively use Java components to develop enterprise-level database applications step by step.”—David A. Rosenberg Vice President, Java Platform Group Oracle Corporation",True,2000-10-18T00:00:00,Oct 2000,3,97,150,DB
PostgreSQL 8 for Windows,314778,67.3796475,Richard Blum,McGraw Hill LLC,2007,,,"The easiest way to set up a PostgreSQL database server on Windows Get up-and-running on PostgreSQL quickly using this hands-on guide. Filled with real-world examples, PostgreSQL 8 for Windows offers you practical, step-by-step details on installing, configuring, and using PostgreSQL 8--the full-featured, open-source database management...",True,2007-04-03T00:00:00,Mar 2007,1,97,150,DB
IBM DB2 9 New Features,314834,55.1288025,Paul Zikopoulos,McGraw Hill LLC,2007,,,"Design and deploy integrated enterprise-class business solutions Enhance productivity, profitability, and efficiency using IBM DB2 9 and the detailed information in this comprehensive resource. Written by experienced IBM data server professionals, IBM DB2 9 New Features covers the technical details of the major new aspects of DB2 9 alongside...",True,2007-03-05T00:00:00,Feb 2007,4,97,150,DB
Oracle Enterprise Manager 10g Grid Control Handbook,533138,82.0806615,Werner De Gruyter,McGraw Hill LLC,2010,,,Master Oracle Enterprise Manager 10 g Grid Control Centralize and simplify enterprise infrastructure administration using the detailed information contained in this Oracle Press guide. Oracle Enterprise Manager 10g Control Handbook shows you how to implement a grid-based management system and maintain on-demand access to critical services....,True,2010-05-06T00:00:00,Apr 2010,3,97,150,DB
Applied SAP BI 7.0 Web Reports: Using BEx Web Analyzer and Web Application Designer,533149,77.1803235,Peter Jones,McGraw Hill LLC,2010,,,"Deliver SAP BI 7.0 Web Reports Distribute integrated, accurate, and timely data across your enterprise using the Web-based reporting components in SAP BI. Written by an SAP insider, Applied SAP BI 7.0 Web Reports: Using BEx Web Analyzer and Web Application Designer shows you how to construct effective queries, create HTML-based reports, and...",True,2010-07-22T00:00:00,Jul 2010,1,97,150,DB
Break Free with DB2 9.7: A Tour of Cost-Slashing New Features,540122,18.3762675,Paul Zikopoulos,McGraw Hill LLC,2009,,,"THE ULTIMATE DATA SERVER--PREVIEW THE COST-SLASHING NEW FEATURES OF DB2 9.7 The DB2 9 technology platform is a cutting-edge hybrid database server that offers industry leading storage optimizations, scalability, availability, and more. DB2 9.7 takes the cost savings, ease of use, and security of DB2 9.5 to the next level. This succinct guide...",True,2009-11-22T00:00:00,Nov 2009,4,97,150,DB
Oracle CRM On Demand Deployment Guide,547215,51.453549,Jeff Saenger,McGraw Hill LLC,2010,,,"Master Oracle CRM On Demand Foster long-term customer relationships and accelerate productivity using the proven strategies and best practices in this Oracle Press guide. Oracle CRM On Demand Deployment Guide shows how to set up, customize, and manage a dynamic software-as-a-service solution across your enterprise. Develop implementation plans,...",True,2010-06-05T00:00:00,May 2010,3,97,150,DB
Achieving Extreme Performance with Oracle Exadata,667302,77.1803235,Rick Greenwald,McGraw Hill LLC,2011,,,"Maximize Oracle Exadata Capabilities Leverage all of the powerful features available in the Oracle Exadata Database Machine using the proven techniques inside this Oracle Press guide. Written by Oracle experts, Achieving Extreme Performance with Oracle Exadata shows you how to take full advantage of this complete, optimized package of software,...",True,2011-03-08T00:00:00,Feb 2011,4,97,150,DB
Oracle CRM On Demand Dashboards,574249,36.752535,Michael D. Lairson,McGraw Hill LLC,2010,,,"Design and Deliver Oracle CRM On Demand Dashboards Create custom, interactive dashboards to deliver actionable business intelligence directly to end users with help from this Oracle Press guide. Oracle CRM On Demand Dashboards provides comprehensive coverage of the versatile features available in Oracle Answers On Demand coupled with detailed...",True,2010-08-22T00:00:00,Aug 2010,1,97,150,DB
Oracle JDeveloper 10g for Forms & PL/SQL Developers: A Guide to Web Development with Oracle ADF,584481,63.704394,Peter Koletzke,McGraw Hill LLC,2006,,,"The most efficient way to learn J2EE programming techniques Two Oracle experts demonstrate techniques for working within J2EE and JDeveloper for the thousands of developers currently using Oracle Forms and the PL/SQL language. Oracle is shifting their focus towards Java technologies, so you will need to know how to use the Java-based J2EE and...",True,2006-09-28T00:00:00,Sep 2006,2,97,150,DB
Oracle SOA Suite 11g Handbook,584502,82.0806615,Lucas Jellema,McGraw Hill LLC,2010,,,"Master Oracle SOA Suite 11 g Design and implement an agile service-oriented enterprise computing infrastructure using the detailed information in this Oracle Press guide. Written by an Oracle ACE director, Oracle SOA Suite 11g Handbook uses a hands-on case study to illustrate each programming, management, and governance concept. Get expert...",True,2010-09-22T00:00:00,Sep 2010,1,97,150,DB
Practical DMX Queries for Microsoft SQL Server Analysis Services 2008,589362,63.704394,Art Tennick,McGraw Hill LLC,2010,,,"250+ Ready-to-Use, Powerful DMX Queries Transform data mining model information into actionable business intelligence using the Data Mining Extensions (DMX) language. Practical DMX Queries for Microsoft SQL Server Analysis Services 2008 contains more than 250 downloadable DMX queries you can use to extract and visualize data. The application,...",True,2010-09-22T00:00:00,Sep 2010,1,97,150,DB
"Hands-On Microsoft SQL Server 2008 Integration Services, Second Edition",584508,80.855577,Ashwani Nanda,McGraw Hill LLC,2010,, (2nd ed.),"Transform Raw Data Into Meaningful Business Intelligence with SSIS Deploy and manage high-performance data transformation solutions across your enterprise using the step-by-step techniques in this fully revised guide. Hands-On Microsoft SQL Server 2008 Integration Services, Second Edition explains the tools and methods necessary to extract...",True,2010-09-22T00:00:00,Sep 2010,1,97,150,DB
Microsoft SQL Server 2008 Administration for Oracle DBAs,605806,61.254225,Mark Anderson,McGraw Hill LLC,2010,,,"Leverage your Oracle DBA skills on Microsoft SQL Server 2008 Microsoft SQL Server 2008 Administration for Oracle DBAs shows you how to use your experience as an Oracle DBA to get up to speed quickly on the Microsoft SQL Server platform. Authors with real-world expertise in both Oracle and SQL Server introduce you to fundamental concepts, such as...",True,2010-10-22T00:00:00,Oct 2010,3,97,150,DB
Oracle Fusion Middleware 11g Architecture and Management,743458,75.955239,Reza Shafii,McGraw Hill LLC,2011,,,"Master All Aspects of Oracle Fusion Middleware Management Govern a unified platform for agile, intelligent business applications using the detailed information contained in this Oracle Press book. Oracle Fusion Middleware 11g Architecture and Management explains the entire suite of Oracle Fusion Middleware components and lays out core use cases,...",True,2011-06-22T00:00:00,Jun 2011,3,97,150,DB
Oracle Streams 11g Data Replication,631571,73.50507,Kirtikumar Deshpande,McGraw Hill LLC,2010,,,"Master Oracle Streams 11 g Replication Enable real-time information access and data sharing across your distributed framework using the expert information in this Oracle Press guide. Oracle Streams 11g Data Replication explains how to set up and administer a unified enterprise data sharing infrastructure. Learn how to capture, propagate, and...",True,2010-12-22T00:00:00,Dec 2010,1,97,150,DB
"Oracle Database 10g XML & SQL: Design, Build, & Manage XML Applications in Java, C, C++, & PL/SQL",647956,84.5308305,Mark Scardina,McGraw Hill LLC,2004,,,"Written by members of the Oracle XML group, this is a must-have reference for all IT managers, DBAs, and developers who want to learn the best practices for using XML with Oracle’s XML-enabled products. Includes real-world case studies based on the authors’ experience managing Oracle’s XML Discussion Forum--a community of 20,000+ XML component...",True,2004-07-19T00:00:00,Jun 2004,3,97,150,DB
"Oracle Database 10g XML & SQL: Design, Build, & Manage XML Applications in Java, C, C++, & PL/SQL",647956,84.5308305,Mark Scardina,McGraw Hill LLC,2004,,,"Written by members of the Oracle XML group, this is a must-have reference for all IT managers, DBAs, and developers who want to learn the best practices for using XML with Oracle’s XML-enabled products. Includes real-world case studies based on the authors’ experience managing Oracle’s XML Discussion Forum--a community of 20,000+ XML component...",True,2004-07-19T00:00:00,Jun 2004,3,97,150,DB
