Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
Incerto 5-Book Bundle,210148450,59.99,Nassim Nicholas Taleb,Random House Publishing Group,2021,"Fooled by Randomness, The Black Swan, The Bed of Procrustes, Antifragile, Skin in the Game",,"The landmark five-book series&mdash;all together in one&#160;ebook bundleThe Incerto is an investigation of opacity, luck, uncertainty, probability, human error, risk, and decision making when we don&rsquo;t understand the world, expressed in the form of a personal essay with autobiographical sections, stories, parables, and...",True,2021-05-04T00:00:00,May 2021,1,97,150,business
Global Climate Governance,210231129,26.56759675,David Coen,Cambridge University Press,2020,,,"Provides a novel insight into global climate governance, illuminating scope for mobilizing action in response to the Climate Emergency.",True,2020-12-17T00:00:00,Dec 2020,3,97,150,business
Technology Law,210250383,108.8251342,Marcus Smith,Cambridge University Press,2021,Australian and International Perspectives,,"A thorough exploration of the new legal challenges created by evolving technologies, from facial recognition technology to cryptocurrencies.",True,2021-07-29T00:00:00,Jul 2021,2,97,150,business
How Novelty and Narratives Drive the Stock Market,210390261,45.92335505,Nicholas Mangee,Cambridge University Press,2021,"Black Swans, Animal Spirits and Scapegoats",,The novelty-narrative hypothesis is used to understand stock market instability using big data textual analytics of financial news.,True,2021-10-14T00:00:00,Oct 2021,1,97,150,business
The Economics of Conflict and Peace,210300898,26.56759675,Shikha Basnet Silwal,Cambridge University Press,2021,History and Applications,,"Introduces conflict and peace economics, outlines its history of thought, contemporary theory and evidence, and maps trajectories for further research.",True,2021-06-24T00:00:00,Jun 2021,5,97,150,business
Managerial Economics,210437202,76.5714508,Nick Wilkinson,Cambridge University Press,2022,Problem-Solving in a Digital World, (2nd ed.),"A user-friendly problem-solving approach to managerial economics, with a focus on the transformative effects of the digital revolution.",True,2022-01-13T00:00:00,Jan 2022,1,97,150,business
Wellbeing,210775925,36.2454759,Richard Layard,Cambridge University Press,2023,Science and Policy,,An important new book that uses quantitative evidence to analyse the causes of subjective wellbeing.,True,2023-03-02T00:00:00,Mar 2023,2,97,150,business
Corporate Sustainability,210795621,68.50802995,Andreas Rasche,Cambridge University Press,2023,Managing Responsible Business in a Globalised World, (2nd ed.),"This introductory textbook by international experts explores the key issues, actors and processes in the field of corporate sustainability.",True,2023-03-30T00:00:00,Mar 2023,4,97,150,business
Sustainable Construction,210519430,122.95,Charles J. Kibert,Wiley,2022,Green Building Design and Delivery, (5th ed.),"SUSTAINABLE CONSTRUCTION DISCOVER THE LATEST EDITION OF THE LEADING TEXTBOOK ON SUSTAINABLE CONSTRUCTION AND GREEN BUILDING In the newly revised Fifth Edition of Sustainable Construction: Green Building Design and Delivery, the late Dr. Charles J. Kibert delivers a rigorous overview of the design, construction, and operation of...",True,2022-03-09T00:00:00,Mar 2022,1,97,150,business
Model Building in Mathematical Programming,1120846,89.95,H. Paul Williams,Wiley,2013,, (5th ed.),The 5th edition of Model Building in Mathematical Programming discusses the general principles of model building in mathematical programming and demonstrates how they can be applied by using several simplified but practical problems from widely different contexts. Suggested formulations and solutions are given together with some...,True,2013-01-18T00:00:00,Jan 2013,1,97,150,business
Total Facility Management,210249672,88.95,Brian Atkin,Wiley,2021,, (5th ed.),"TOTAL FACILITY MANAGEMENT A comprehensive review of what facility management means to owners, operators, occupiers, facility managers and professional advisorsThe newly revised Fifth Edition of Total Facility Management is an accessible and practical text that shows readers how the concept and principles of facility management can be...",True,2021-03-16T00:00:00,Mar 2021,2,97,150,business
Real Estate Investing For Dummies,209802898,33.99,Eric Tyson,Wiley,2019,, (4th ed.),"Make real estate part of your investing strategy Do you want to get involved in real estate investing, but aren't quite sure where to start? This is your go-to resource for making sense of the subject. Written by industry experts Eric Tyson and Robert Griswold, this new edition of Real Estate Investing For Dummies offers timely,...",True,2019-10-02T00:00:00,Oct 2019,2,97,150,business
Objectives and Key Results,2566486,64.0,Paul R. Niven,Wiley,2016,"Driving Focus, Alignment, and Engagement with OKRs",,"Everything you need to implement Objectives and Key Results (OKRs) effectively Objectives and Key Results is the first full-fledged reference guide on Objectives and Key Results, a...",True,2016-09-12T00:00:00,Sep 2016,2,97,150,business
Encyclopedia of Chart Patterns,210252921,144.0,Thomas N. Bulkowski,Wiley,2021,, (3rd ed.),"The market's bestselling and most comprehensive reference on chart patterns, backed by statistics and decades of experience When the smart money trades the securities markets, they leave behind...",True,2021-03-23T00:00:00,Mar 2021,1,97,150,business
The Consulting Bible,210289185,32.0,Alan Weiss,Wiley,2021,How to Launch and Grow a Seven-Figure Consulting Business, (2nd ed.),"The new edition of bestselling real-world guide to consultancy success, from the “Rock Star of Consulting” Alan Weiss The second edition of The Consulting Bible: Everything You Need to Know...",True,2021-05-14T00:00:00,May 2021,1,97,150,business
Row the Boat,210282965,31.0,Jon Gordon,Wiley,2021,A Never-Give-Up Approach to Lead with Enthusiasm and Optimism and Improve Your Team and Culture,,"Learn to live and lead with enthusiasm and optimism, impact your team, and transform your culture In Row the Boat, Minnesota Golden Gophers Head Coach P.J. Fleck and bestselling author Jon Gordon deliver an inspiring message about what you can...",True,2021-05-04T00:00:00,May 2021,2,97,150,business
Startup CXO,210310506,35.99,Matt Blumberg,Wiley,2021,A Field Guide to Scaling Up Your Company's Critical Functions and Teams,,"One of the greatest challenges for startup teams is scaling because usually there's not a blueprint to follow, people are learning their function as they go, and everyone is wearing multiple hats. There can be lots of trial and error,...",True,2021-06-09T00:00:00,Jun 2021,3,97,150,business
Amp It Up,210463949,36.0,Frank Slootman,Wiley,2022,"Leading for Hypergrowth by Raising Expectations, Increasing Urgency, and Elevating Intensity",,"Wall Street Journal, USA Today, and Publishers Weekly BestsellerThe secret to leading growth is your mindset Snowflake CEO Frank Slootman is one of the tech world's most accomplished executives in enterprise growth, having led Snowflake to the...",True,2022-01-13T00:00:00,Jan 2022,1,97,150,business
Corporate Finance,210476573,88.0,Pierre Vernimmen,Wiley,2022,Theory and Practice, (6th ed.),"Get a distinctly European take on corporate finance The newly revised Sixth Edition of Corporate Finance: Theory and Practice delivers a uniquely European perspective on the foundations and latest trends in corporate finance, including the marked shifts brought about by sustainability,...",True,2022-01-31T00:00:00,Jan 2022,3,97,150,business
The Very Good Marketing Guide,210883019,25.0,Amy Miocevich,Wiley,2023,How to Grow Your Business on a Budget,,Grow your business faster with this revolutionary marketing framework Do you want to stop wasting time and money on marketing that doesn’t get results? The Very Good Marketing Guide explains exactly where to spend your next marketing dollar and...,True,2023-06-26T00:00:00,Jun 2023,1,97,150,business
Stock Trader's Almanac 2024,211130822,66.0,Jeffrey A. Hirsch,Wiley,2023,, (57th ed.),"57th edition of the gold standard in US stock market trend, patterns, and cycles In Stock Trader’s Almanac 2024 , veteran trader and market strategist Jeffrey Hirsch delivers the latest...",True,2023-10-19T00:00:00,Oct 2023,1,97,150,business
