Title,id,price,author,publisher,pub_year,s_tile,edition_num,description,availabe,sale_date,short_pub,num_of_author,width,height,cat_verification
"Foundations and Frontiers in Computer, Communication and Electrical Engineering",2571386,77.13661472,Aritra Acharyya,CRC Press,2016,"Proceedings of the 3rd International Conference C2E2, Mankundu, West Bengal, India, 15th-16th January, 2016.",,"The 3rd International Conference on Foundations and Frontiers in Computer, Communication and Electrical Engineering is a notable event which brings together academia, researchers, engineers and students in the fields of Electronics and Communication, Computer and Electrical Engineering making the conference a perfect platform to share...",True,2016-05-05T00:00:00,May 2016,1,97,150,comp_eng
"Advances in Mechanics: Theoretical, Computational and Interdisciplinary Issues",2571422,411.48672,Michal Kleiber,CRC Press,2016,"Proceedings of the 3rd Polish Congress of Mechanics (PCM) and 21st International Conference on Computer Methods in Mechanics (CMM), Gdansk, Poland, 8-11 September 2015",,"Advances in Mechanics: Theoretical, Computational and Interdisciplinary Issues covers the domain of theoretical, experimental and computational mechanics as well as interdisciplinary issues, such as industrial applications. Special attention is paid to the theoretical background and practical applications of computational mechanics.This volume",True,2016-05-05T00:00:00,May 2016,6,97,150,comp_eng
Communication and Computing Systems,95703674,77.13661472,B.M.K. Prasad,CRC Press,2017,"Proceedings of the International Conference on Communication and Computing Systems (ICCCS 2016), Gurgaon, India, 9-11 September, 2016",,"The proceedings of the International Conference on Communication and Computing Systems (IC3S-2015) provides the selected papers of a high-level International forum for researchers on recent advances, new techniques and applications in the field of Electronics Devices, Computing, Big Data Analytics, Cyber Security, Quantum Computing, and...",True,2017-02-15T00:00:00,Feb 2017,5,97,150,comp_eng
Computer Modeling Applications for Environmental Engineers,95797587,102.85453472,Isam Mohammed Abdel-Magid Ahmed,CRC Press,2017,, (2nd ed.),"This book offers a complete understanding of the basic principles of environmental engineering and integrates new sections that address noise pollution and abatement and municipal solid-waste problem solving, financing of waste facilities, and the engineering of treatment methods that address sanitary landfill, biochemical processes, and...",True,2017-07-06T00:00:00,Jul 2017,2,97,150,comp_eng
Computer Simulation,95918816,80.56567072,Yahya Esmail Osais,CRC Press,2017,A Foundational Approach Using Python,,"Computer simulation is an effective and popular universal tool that can be applied to almost all disciplines. Requiring only basic knowledge of programming, mathematics, and probability theory, Computer Simulation: A Foundational Approach Using Python takes a hands-on approach to programming to introduce the fundamentals of computer simulation....",True,2017-11-28T00:00:00,Nov 2017,1,97,150,comp_eng
Data Acquisition and Process Control Using Personal Computers,95936119,497.21312,Tarik Ozkul,CRC Press,2017,,,"""""Covers all areas of computer-based data acquisition--from basic concepts to the most recent technical developments--without the burden of long theoretical derivations and proofs. Offers practical, solution-oriented design examples and real-life case studies in each chapter and furnishes valuable selection guides for specific types of hardware.",True,2017-11-22T00:00:00,Nov 2017,1,97,150,comp_eng
Networks of the Future,95889678,89.13831072,Mahmoud Elkhodr,CRC Press,2017,"Architectures, Technologies, and Implementations",,"With the ubiquitous diffusion of the IoT, Cloud Computing, 5G and other evolved wireless technologies into our daily lives, the world will see the Internet of the future expand ever more quickly. Driving the progress of communications and connectivity are mobile and wireless technologies, including traditional WLANs technologies and low,...",True,2017-10-16T00:00:00,Oct 2017,3,97,150,comp_eng
Computer Systems Engineering Management,95943083,351.47824,Robert S. Alford,CRC Press,2018,,,"Computer Systems Engineering Management provides a superb guide to the overall effort of computer systemsbridge building. It explains what to do before you get to the river, how to organise your work force, how to manage the construction, and what do when you finally reach the opposite shore. It delineates practical approaches to real-world...",True,2018-01-18T00:00:00,Jan 2018,1,97,150,comp_eng
Modern Digital Design and Switching Theory,95927700,197.17072,Eugene D. Fabricius,CRC Press,2017,,,"Modern Digital Design and Switching Theory is an important text that focuses on promoting an understanding of digital logic and the computer programs used in the minimization of logic expressions. Several computer approaches are explained at an elementary level, including the Quine-McCluskey method as applied to single and multiple output...",True,2017-12-14T00:00:00,Dec 2017,1,97,150,comp_eng
Handbook of Approximation Algorithms and Metaheuristics,96161695,77.13661472,Teofilo F. Gonzalez,CRC Press,2018,"Contemporary and Emerging Applications, Volume 2", (2nd ed.),"This book reflects the tremendous growth in the field over the past two decades. Volume 2 focuses on the contemporary and emerging applications of methodologies to problems in combinatorial optimization, computational geometry and graphs problems, as well as in emerging applications.",True,2018-05-15T00:00:00,May 2018,1,97,150,comp_eng
Artificial Intelligence and Expert Systems for Engineers,96177454,300.0424,C.S. Krishnamoorthy,CRC Press,2018,,,"This book presents AI techniques and tools valuable for solving a range of engineering problems and provides software on an accompanying disette. Through numerous examples, it help readers acquire skill in the use of AI-based methodologies for application to practical problems ranging from diagnosis to planning, design, and construction and...",True,2018-04-24T00:00:00,Apr 2018,2,97,150,comp_eng
Geoecology and Computers,96179804,351.47824,SergeyA. Yufin,CRC Press,2018,,,"This volume presents technical papers devoted to development and practical use of computer methods in geotechnical and geoenviromental engineering. It covers issues on space use and construction, soil and rock mechanics, and mining applications amongst other topics.",True,2018-05-02T00:00:00,May 2018,1,97,150,comp_eng
Intelligent Control,96179815,308.61504,Clarence W. de Silva,CRC Press,2018,Fuzzy Logic Applications,,The emergence of fuzzy logic and its applications has dramatically changed the face of industrial control engineering,True,2018-05-02T00:00:00,May 2018,1,97,150,comp_eng
Opportunistic Networks,138559360,291.46976,Khaleel Ahmad,CRC Press,2018,"Mobility Models, Protocols, Security, and Privacy",,"Opportunistic networks allow mobile users to share information without any network infrastructure.This book is suitable for both undergraduates and postgraduates as it discusses various aspects of opportunistic networking including, foundations of ad hoc network; taxonomy of mobility models, etc.",True,2018-10-03T00:00:00,Oct 2018,3,97,150,comp_eng
Distributed Real-Time Architecture for Mixed-Criticality Systems,96357892,90.85283872,Hamidreza Ahmadian,CRC Press,2018,,,"This book presents the technical achievements of the European project DREAMS, whose objective is to develop a cross-domain architecture and design tools for networked complex systems, where application subsystems of different criticality levels execute on networked multi-core chips.",True,2018-09-05T00:00:00,Sep 2018,3,97,150,comp_eng
"Low Power Semiconductor Devices and Processes for Emerging Applications in Communications, Computing, and Sensing",96310468,89.13831072,Sumeet Walia,CRC Press,2018,,,"Making processing information more energy-efficient saves money, reduces energy use, and permits batteries that provide power in mobile devices to run longer or be smaller. The book addresses the need to investigate new approaches to lower energy requirement in computing, communication, and sensing.",True,2018-08-06T00:00:00,Aug 2018,1,97,150,comp_eng
